time,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d,block_height,halving_period,AdrActCnt2,S2F
2019-07-21,156.82333893461222,-3.6398467432950166,151.04176828236922,160.91092841394894,99.60254847722408,4436.342848058069,2172.4968773136147,17558.78503338201,-18.457597304121208,2892.8125263816796,4.6471428571428275,3739.8444318137967,129.22147490063094,8319.275802070595,16917.116466572854,-51.81992337164751,-61.03186926181618,1666.0090651342095,-51.81992337164751,1666.0090651342095,-2.3166730474944774,4.699516844189944,0.0,3568.999063758195,-185.7671670485072,-27.278879451979442,23.581489351449413,2.9640017699479992,9.511045386449645,181.76869916213073,137.60951191878888,35.809145357978856,4869.199065628379,-58.54593132280168,1416.6271565964453,-69.9379047593694,1005.6570881198616,6.424010330692376,3786.2752289547816,43.0623674199462,163.97913925891206,155.65881909053996,59.73911006515438,100.0,559.582274215227,156.49915483680553
2019-07-28,130.2408378581161,5.350194552529186,54.40023638172675,47.88651487358688,84.18366345183965,4106.892357127898,2184.1469073299013,17160.504574976858,-40.904162891782,1918.2465650811305,-29.000361750874248,2329.6452259885077,41.94595119079418,4756.722239270421,18083.899210773216,-47.324902723735406,-57.351734218393545,1694.4810390337075,-47.324902723735406,1694.4810390337075,33.06342168017129,-3.221918447959815,0.0,3306.1154035711515,-145.285617068132,-212.39920118133705,23.45541187024873,2.955865325035245,9.518417903785469,138.6944382647386,-35.462623332249976,-4.369838883270949,3156.4255550849525,-24.2113276300417,2464.5184498187614,2753.168568097122,95727.77269596719,-32.044011691871766,2216.452848608944,58.573935827006096,159.27805135444794,152.620029234646,59.587240191657884,100.0,430.10843417607305,134.3714928949505
2019-08-04,147.45236330220243,12.190287413280476,95.06772569442103,72.59832575106331,96.01023105917751,4481.010607336796,2236.9080115807265,17110.281094152197,-48.4381067776779,1787.9130616415139,-53.56495906093761,1588.8142032321944,45.85766783031022,5220.1226501246165,19207.045840092847,-43.904856293359764,-54.538069092324,1987.821905609253,-43.904856293359764,1987.821905609253,107.0545899603538,5.756468182121366,0.0,3612.6013685222374,-165.55731632215463,-434.5153173806832,23.338058189066622,2.948424851520892,9.458889952064254,183.52341352100763,-10.964368905047628,-29.548459414517268,2467.6204767679624,-58.295145847658915,1450.9311145473307,229.10496085721454,12600.663244113375,-41.53778559306065,2035.1303717566084,64.48885376387676,116.7291023841952,144.03831648136097,59.45769506860077,100.0,512.3267210384518,119.87296945718766
2019-08-11,168.4684703323054,3.04219823356231,158.2643969722802,150.8500026409378,127.49797310422713,5332.1395262501965,2287.8677844163067,18831.010488268163,-29.94560883214543,2999.4669198051165,-17.625714285714288,3555.0387420721613,116.76099479956869,9488.698567910056,19407.726415116882,-48.47890088321884,-58.20336418698893,2168.458890528794,-48.47890088321884,2168.458890528794,142.6490891271099,32.809748241249935,0.0,4306.963508733539,-253.45451331785824,-87.52363449515823,23.211922064643996,2.9401796945617287,9.50950947881639,206.3730796904617,148.40034490148875,-46.3282356244417,2273.0741953012434,-79.24841059192212,814.1607389302487,-72.1241153086704,1121.5983033927778,-47.66771910706479,2207.7232594227194,71.5121837733586,155.13535328277587,130.74745558654462,59.30240096816719,100.0,620.7531956256793,139.14847349309
2019-08-18,138.22391534686594,-4.852521408182686,147.51693364565566,157.88664623311058,129.4614491683252,5449.711806322016,2318.781565851312,18699.571187683796,-27.217809700210537,3195.996330736897,-8.725714285714293,4032.3497048654203,114.38928334335783,9593.686221008826,17790.263039404053,-52.42626070409134,-61.36408363203396,2042.7108392815728,-52.42626070409134,2042.7108392815728,171.04475979095523,49.84491994789113,0.0,4407.0054404261255,-223.62370063374294,-106.51602219510676,23.075150429195944,2.931025749287852,9.467394350914592,189.52848783021895,132.88273934581994,-55.88903497825608,1885.6102153666602,-82.00268999023974,710.9593916587515,-77.34949752803882,919.8979663111954,-57.93529862540143,1793.691166731924,63.37122898983954,17.952818695832384,77.52602230090734,59.120772556466925,100.0,467.5063384319075,158.7039662021699
2019-08-25,149.6505783513701,0.7597340930674212,153.1412468741812,151.70204849463732,130.53155429877262,5558.464398162235,2354.474204039314,18669.113325593527,-37.005299939206374,2800.477302536509,-39.95428571428573,2667.176163156932,72.92347282179222,7879.879887844612,18811.708678494528,-49.62013295346629,-59.04028057637053,2219.275669233132,-49.62013295346629,2219.275669233132,197.50073033707687,64.5262974083567,0.0,4500.424035383719,-206.80892168527265,-108.80834207415187,22.943688263953057,2.922322173287384,9.46869303822584,173.02839174704397,139.59865658558067,-62.40634705162312,1648.9291850877116,-87.0345387361167,501.4652500451269,-74.82176365243625,1063.24201099983,-68.82273271388588,1347.4069740710272,58.895898431140715,-12.218900787914478,59.67543658355834,58.95570096269556,100.0,523.2541127117357,144.03337180385032
2019-09-01,132.2752795217345,-0.6578947368421018,107.76842624446843,111.33105916173855,110.57698620600051,5098.97734784274,2368.915614780902,18456.503347766582,-61.03425599210991,1553.6945578950692,-67.12167804195104,1297.2672705558396,1.8707159727200162,4224.639361350662,18336.103991650783,-50.32894736842105,-59.5734729912758,1998.0517214086371,-50.32894736842105,1998.0517214086371,117.88165618370297,58.29514089009755,0.0,4131.526577743243,-179.09795952192113,-98.29619146138296,22.81004229597039,2.9134120035169353,9.454653794255407,164.45813525233973,21.76941941392352,-41.574330594940754,2376.9934193712284,-72.67647495134236,1056.5107917866842,-42.79865372332302,2336.4034613948584,-49.2483670573046,2051.3421017487767,62.02724014812495,-13.360050499437692,37.968099251676875,58.785810709464535,100.0,439.5180547689988,147.2467076687086
2019-09-08,131.72998480959905,4.467680608365021,59.76682418186427,54.15244182808983,116.78162556448322,5293.458202475474,2388.101062695662,18812.291774456062,-54.279067835800696,1908.7637925716028,-60.861428571428576,1621.5121062703738,12.551530051832604,4846.560881865794,19657.23256666085,-47.76615969581749,-57.44284957800736,2195.336353941243,-47.76615969581749,2195.336353941243,84.49082307826872,70.58787934082014,0.0,4294.309782863509,-208.8210008007061,-13.120507400604453,22.68302470989749,2.9050291627129132,9.38712027969586,143.5447052812177,111.26492279244368,-31.675713441041097,2894.860475117599,-74.24690972928276,1028.010702537563,-46.325634230531165,2246.39495721676,-43.821102276598175,2361.750834566009,63.98770571113885,-14.281415198498914,35.07883934786342,58.6331876796188,100.0,436.98785859857014,134.87268788864816
2019-09-15,133.50678667580775,12.424849699398788,75.19000245831629,57.919247788229214,116.61290395624727,5346.710647153931,2414.47192240784,19065.21121615399,-46.040126009889256,2294.980615484352,-61.46167003576427,1609.9516133136851,10.483525909477232,4801.1973044916085,21430.880682766885,-43.787575150300604,-54.15612664137868,2395.1254143479814,-43.787575150300604,2395.1254143479814,97.6917157094474,72.48505900113398,0.0,4342.119980219994,-228.89473710629815,25.687679352364,22.569704200947704,2.8977033967756416,9.409284264668338,93.6939605573468,90.02775774317683,-35.57579894768854,2759.479644193225,-75.21673172477496,1000.721026791623,-55.23619931973383,1891.5944878085274,-51.52664179703035,2051.877212683544,72.8733387005666,-2.465417055781227,22.839579692730805,58.51034357835068,100.0,445.25419423661174,118.04735257138294
2019-09-22,129.54259493094975,6.5902578796561695,128.56593551720957,113.84228182063869,112.15212031304547,5258.0545814446605,2425.588909252332,19939.647042670633,-57.43502770229946,1764.2067925989288,-65.59428571428572,1407.3804990458098,16.750146167931046,5017.117603547382,21260.311460955505,-46.70487106017192,-56.493094471164596,2229.6021399567235,-46.70487106017192,2229.6021399567235,78.49725425823739,73.93655834591573,0.0,4273.958831655919,-230.19864530395253,-174.15432573828267,22.44602564730038,2.8895403211229187,9.370930010760326,172.91338510933207,124.84453218580254,-30.906848640414676,2928.6717865532605,-77.52919358223218,883.5441138257995,-61.82290286400065,1567.9914966557849,-49.46766150199132,2114.4014915656303,77.87296084655881,38.734062301989255,-3.430141266021891,58.36594067191041,100.0,426.8980288763407,129.75087608014965
2019-09-29,132.60506235441136,-2.3809523809523836,121.59563420945076,128.48874814497,72.93920449108487,4244.625692024327,2411.8015131833786,20350.728118243354,-48.40878308014832,1741.5873948824405,-59.93714285714287,1331.8613030301456,27.814499566314232,4456.19989936282,19859.589106028725,-51.19047619047619,-60.113456964963554,1624.6114963281336,-51.19047619047619,1624.6114963281336,84.81986501847007,47.23058287340069,0.0,3450.468446714554,-181.796073315433,-468.92248286901827,22.314418522137245,2.880616366236577,9.387779185411116,146.96598323277675,121.1635847558715,-27.38111322369553,2479.925985933693,-77.41932965690266,700.1815722582083,-68.30948321607644,1026.2061011483715,-49.13033829493059,1705.1950902225858,82.43921117035133,104.48639616774868,5.742324012891364,58.1969753562261,100.0,441.05115032899596,150.59539404535434
2019-10-06,127.54683720836067,2.200000000000002,76.94526998509798,73.05777237859961,63.76316839675329,3993.032893148043,2399.34695091117,20881.981478458358,-46.59490493882199,1696.8079422409098,-51.44428571428574,1539.5802596057977,34.91184369179132,4443.579392734688,21343.58507098444,-48.9,-58.199154127261586,1610.2509831627704,-48.9,1610.2509831627704,162.80806467811195,45.77350472875021,0.0,3248.2584640117866,-186.8309000208474,-1092.3650084448552,22.19340711743587,2.8724800050281996,9.305399475742115,150.4368865126068,123.4068710737441,-51.49131757233783,1531.9602756447835,-83.50361890178245,453.4341487878587,-66.6384830738923,1022.0881583520768,-62.89663234830078,1145.9729545562434,79.64225445715418,111.87867176688289,4.840127247093862,58.049030512630154,100.0,417.7756312352819,139.12604132570624
2019-10-13,103.44900895906481,2.544031311154593,78.92231999114627,73.91673993487495,58.65608252610946,3863.183613416929,2398.0298648445396,21073.33076507727,-58.32747060809322,1254.3837951211497,-71.43857142857144,832.275070670296,-1.7433992354868644,3094.838637078529,21607.221993655407,-48.7279843444227,-58.01640389271023,1564.3375981086451,-48.7279843444227,1564.3375981086451,187.0557040250819,54.19638374035709,0.0,3145.258511406093,-190.6329612238796,-271.89849149041294,22.07045604846176,2.864194904669537,9.273072480406164,133.9759817094516,102.14236498492899,-53.97593969002672,1397.091615969872,-84.39435456210316,408.951131816931,-70.0335021961938,883.5116901803691,-68.00744956715921,940.8976052653237,82.41985922868773,134.67816396499836,13.854253755635604,57.899562870038814,100.0,313.9149924642562,138.0839810716182
2019-10-20,84.81822749702208,-0.4835589941972973,78.55854927731953,78.46953779970971,43.7951900613984,3490.068364489445,2396.7294756897763,21265.430907793394,-63.39878433089271,977.5132283961286,-73.07714285714286,691.8418603747817,-17.702783519320676,2323.4239167601513,21162.116444989748,-50.24177949709865,-59.21416553702997,1363.7316653388914,-50.24177949709865,1363.7316653388914,178.7602741130908,53.896210474021224,0.0,2842.7705879999253,-204.99622154633315,-210.99674789171536,21.94384372979785,2.855569357709742,9.218568936265847,123.58022896384698,85.90515276415867,-48.73745521082399,1416.74370644731,-79.37803131410726,508.18563459803636,-65.15997716309316,936.6715271585468,-61.17407044761798,1043.557669738695,82.3584967931185,99.00803330016299,59.32883741310528,57.7409310086584,100.0,241.57777215141007,145.0727588272322
2019-10-27,95.65316084789943,-4.664179104477617,89.1905388700049,99.266274937831,33.05907897177913,3185.8618909353295,2369.593600563236,21654.49922183718,-48.51438478242752,1319.5916112609045,-62.20285714285715,956.4256175791614,6.802373944017415,2815.250248410609,20578.40585124666,-52.332089552238806,-60.88623880844884,1175.0725731881444,-52.332089552238806,1175.0725731881444,160.24345275572523,53.5274881784223,0.0,2596.2406295841906,-436.0266010993281,-118.62662814277746,21.809258006903054,2.8462778464977134,9.163630464955407,110.94896208007148,87.24885821289914,-52.28171531586582,1168.080080939683,-83.84348684071948,334.05766966796557,-57.37578872092806,1054.3882657033378,-69.75988222857205,706.0739543603303,85.08669791112344,98.18828851055864,89.26033973123178,57.56563345884855,100.0,282.8015934977401,155.53723010450108
2019-11-03,66.57645334833262,-10.526315789473683,50.50927241899856,68.7352412368022,21.34062630079645,2837.6429904005463,2320.920160465433,21892.938443325387,-41.32477533549152,1314.5077210793463,-48.44857142857144,1144.0194013777375,3.102724560592396,2378.276390223832,19577.892291396387,-55.263157894736835,-63.25014733501272,978.7351064617953,-55.263157894736835,978.7351064617953,222.0100263285711,55.02526708765547,0.0,2313.244162312915,227.18430949387826,-78.51012473781029,21.673362554507094,2.836742394680636,9.186923522834656,76.28182036503361,52.87757533059867,-62.36706849942072,802.1145403954314,-90.86023259771716,117.12464157790303,-67.65511600687884,673.3657450451699,-86.42911848319369,221.64307382855495,71.58609019993956,24.8201169166536,36.761933926001625,57.37968808797089,100.0,177.47714810109235,171.97575159242763
2019-11-10,92.18693491766028,-9.66850828729282,84.849631759873,105.97780938794412,37.07616920182084,3202.3664859864984,2309.3679323370025,20436.61035272488,-29.75067877304589,1809.7824023511844,-43.68857142857144,1432.7383127149972,43.377293909129165,3798.2038300637428,18417.8429873848,-54.83425414364641,-62.85454578484032,1128.4409104027227,-54.83425414364641,1128.4409104027227,187.903458954265,88.7029423326317,0.0,2615.887381800012,-427.9208032661703,-68.43858083976018,21.53342667370419,2.8269092698339104,9.050291751548434,103.72829824165333,74.18951477741298,-55.78480583735514,1097.7503225465905,-88.48019258453876,213.3184142255019,-65.60290241181586,842.720156038092,-79.65415610927873,453.3490600719543,50.98753961248097,-15.606429006809751,1.9269977743731737,57.189947831706434,100.0,269.35817953044983,169.08318321639703
2019-11-17,85.46157198808264,-6.583629893238429,92.43927773705909,104.7633690754358,32.36935579780713,3086.8165978984175,2307.5215132977123,19217.14854505575,-46.63363842096274,1301.7689806704236,-65.36142857142858,811.5400247078863,8.570381386640125,2750.7529875192267,17945.37897892219,-53.29181494661921,-61.54200022243464,1125.4233747286114,-53.29181494661921,1125.4233747286114,145.42135660716414,87.87554170879442,0.0,2523.8855793986254,-532.121692134048,-74.02424665630424,21.392046775116015,2.8170077527873483,8.950273471270776,102.52835563026781,72.72503426069323,-48.53070822502822,1248.6829425992114,-84.8418327155668,297.6519530325671,-62.04968834216904,894.4549416029218,-73.29282053575976,600.33645633954,39.28663180929222,-21.47121467299903,-4.211619178000781,57.00370503167205,100.0,243.95994684290758,159.89459157186744
2019-11-24,96.12015844387255,-7.1362372567191805,79.30858599508824,93.45146550608105,12.427245295123335,2588.296733185744,2291.108993525172,17814.45597562178,-44.327839828933016,1138.5340881685584,-59.94285714285715,791.2215068856748,13.166700535770715,2423.3636725701804,16550.79928031029,-53.5681186283596,-61.72616847708572,930.2958587168824,-53.5681186283596,930.2958587168824,78.932354366635,61.11327295616713,0.0,2116.0941621129027,-1037.2783629596236,-127.51683503367546,21.25632854781432,2.807459144241231,8.896576922629485,101.51845740928076,90.15759374150707,-33.081719358372794,1367.4570606665818,-80.5412420006892,324.94825218543014,-71.32366868019687,538.0809136991691,-63.02586807141949,708.817722189347,35.0880360089801,-25.637772925751978,-6.64359465527914,56.82439417454095,100.0,284.63116548049675,161.14885928760802
2019-12-01,67.1886192161917,-15.10277033065237,45.34964369041645,72.38335826367471,2.4728651049740202,2317.074053617793,2258.917416242547,17726.65569984566,-41.54005227461898,1064.8108049197479,-50.4357142857143,886.8734492126025,-1.5794276886712977,1859.6187889516098,15034.394355796072,-57.55138516532619,-64.96830447727837,746.6139078634079,-57.55138516532619,746.6139078634079,122.69081229416491,52.432904141051836,0.0,1894.7731377977686,-7097.536535815069,-1040.507948193627,21.10863200652946,2.7968605364053323,8.722143012533756,67.77805078594233,49.905523929762,-44.89499208281826,996.0492039295195,-86.36422725408697,168.79006872273493,-63.824357331931594,629.9917088603871,-79.8122193212456,296.7825881098958,32.62170551256429,-43.86356585077209,-12.652977333879178,56.61646171334092,100.0,179.52034395416746,185.30644045327676
2019-12-08,48.367861325333706,-9.145299145299147,34.74797000016756,46.98625221118606,-8.724356583194382,2013.9093603886258,2216.388813068567,16244.615812662596,-58.48739194383259,622.034729471906,-73.11285714285715,368.41742059843574,-36.07366827753326,1010.515027668013,14750.793083659806,-54.57264957264958,-62.46369807588308,693.8180491609036,-54.57264957264958,693.8180491609036,200.45958648066838,44.823764354649434,0.0,1646.7328886381165,425.9091468140663,-191.5349803016086,20.960620441917822,2.786329645923624,8.668000035323352,52.71761211373573,36.06578101820668,-56.02184290622232,665.2264676344425,-82.401537829911,205.86667797318955,-80.589997410421,238.48197104586916,-75.48346826958621,325.42733575660475,28.1523879634332,-29.241792979445503,-15.719683179807564,56.41828718609143,100.0,120.13022274253453,166.27267340930166
2019-12-15,51.074247976340594,-16.764953664700922,39.87929257498446,68.4440879431426,-15.865694685564847,1812.5217496671432,2173.170652665077,15313.82182431778,-58.80737359711128,552.1733980892753,-73.92285714285715,312.8336257499985,-42.58243542750644,809.4648454856728,12761.776680303354,-58.38247683235046,-65.56873478265494,558.9732417073947,-58.38247683235046,558.9732417073947,216.76601635539922,45.83294105717313,0.0,1482.3337946002744,205.2150271611306,-146.20331248066188,20.80350446655008,2.7749403219243574,8.770206312489815,39.70731945665982,29.846012661003975,-58.99276042624804,549.7804831130038,-90.62299683637549,48.67590642522621,-77.81720599699405,251.1909902837152,-87.65982230211608,95.79871063015099,25.220228241860365,-20.444799183701956,-20.700345972272515,56.19522541515059,100.0,128.23428401616846,190.2707688295444
2019-12-22,61.88782359628473,-3.7102473498233257,51.43878840878704,56.47147635453948,-12.952157483307314,1856.746966162428,2147.910771924456,13715.289253053581,-59.54332979552331,554.7725716431612,-73.14285714285714,333.84054631258334,-35.99606325952499,933.8926791292733,13205.026537866828,-51.85512367491166,-60.12016664232871,683.1735778417045,-51.85512367491166,683.1735778417045,131.48645889571077,63.88166366983021,0.0,1520.7451988543924,165.47308386477667,-135.39767987791632,20.666550464774637,2.7652415164589383,8.658186914065125,57.464103128942654,43.30382930183858,-46.02575328786757,769.1035138329395,-87.94078908070794,92.5073655855136,-79.03702680416725,234.19938962119647,-82.71916893649322,175.7857346451162,24.079882526948282,-9.388094914362476,-17.612518005542523,56.021599256469415,100.0,162.07667428741806,150.63217454334836
2019-12-29,64.73382154300376,-2.8790786948176605,57.41088231208236,63.507053981194005,-8.687297052368603,1940.1626232128156,2134.2878885988302,13007.131853625175,-68.75826586597957,428.126106918715,-85.58857142857143,143.50664967697568,-42.334537868447995,875.7670277421756,12662.850643776983,-51.43953934740884,-59.73272937343517,722.0007386396661,-51.43953934740884,722.0007386396661,72.96653606916554,82.53967198856141,0.0,1591.7972121646865,134.4576299059943,-103.90098893396382,20.541660395799653,2.756384765003883,8.538933603299359,84.23559012678827,59.9085794424026,-32.91239929278863,1037.261825004943,-74.39615332332971,333.801596190355,-45.475494745001086,824.8377710939919,-58.805608112076335,598.3529239121237,13.673078555420105,-14.870411256411542,-31.697319662506096,55.86487611430731,100.0,171.37231960162205,148.23005955024357
2020-01-05,52.78730829404563,0.0888888888888939,41.09567280453437,40.724645369011434,-11.573055650264575,1857.7188146282822,2114.063898354647,12847.37087094715,-74.05406732676218,321.3666968245163,-89.06285714285714,77.61675915580015,-57.005959651761486,598.1837368256873,12858.321779046562,-49.955555555555556,-58.45768242212726,714.0217900727203,-49.955555555555556,714.0217900727203,125.69834682164051,81.19018492711491,0.0,1525.1309292129495,56.34031115317488,-129.07134902381344,20.410076918097886,2.7470875245381388,8.424071759512719,64.81201245921949,47.242977190640254,-44.678796996554524,797.0991225157894,-70.57544072531799,378.9860493720348,-44.41531790088917,808.0754492813325,-55.409556363618684,625.28152735658,8.206252165095718,-12.28846648454488,-25.48552032108933,55.70510470137702,100.0,133.43961575739746,140.6062815858972
2020-01-12,57.17173537087301,3.571428571428581,46.283279116564046,40.99827046531648,5.830224858454969,2235.207680132721,2106.738449595129,12415.423490938238,-57.62506698643903,722.7090921430437,-69.32285714285715,494.74744350400044,-29.324212934134298,1271.7433465165661,12909.882005667412,-48.21428571428571,-56.967795978875024,899.8963957100503,-48.21428571428571,899.8963957100503,143.1829639787762,121.59912970949915,0.0,1840.4720698460494,23.050806975314163,-217.7689127182151,20.292324697413356,2.738811478808345,8.354054045363135,64.9748985111471,46.609740094047325,-46.722541426012874,940.9059268717916,-83.49428402593779,231.07379967798946,-38.21844174141984,1091.8203336534214,-77.83452211482681,346.76268510764646,3.150347614593496,-1.7877679906727173,-11.600030446294596,55.56794287049358,100.0,147.02954399491736,132.2886270019017
2020-01-19,45.33264870156306,-7.314897413024091,32.762432468047884,41.40399007216773,19.209366140875872,2553.7559017231524,2126.1296362414237,12695.953063494184,-65.89050604077924,653.4043770953546,-70.60428571428572,551.1095843289283,-47.48402793575085,1059.670838311877,11766.61072547692,-53.65744870651204,-61.44999468694849,924.3534384111516,-53.65744870651204,924.3534384111516,165.44028566719987,157.30909159753432,0.0,2107.469263851698,87.9808844412135,-305.0085197072172,20.155278216514773,2.7289031225481875,8.244269462666232,52.704478067952195,35.93011620809392,-50.87144452104053,983.8473041814815,-97.33156359666637,-41.01512675564077,-41.7290140028012,1192.7404947960542,-96.36749489280825,-19.74511172508113,-10.425118108670194,-28.483301223124812,-21.49085590295874,55.38943460633641,100.0,111.21578778611938,159.27635588202708
2020-01-26,38.40787387291933,-6.982758620689655,32.4778171350943,40.88675292391475,19.787625196599066,2576.6936959878835,2134.569657033244,12358.772097163173,-73.42700487035657,492.9034259746356,-79.67285714285714,354.2784182616526,-61.66988241390317,753.6930812457712,11485.110185450083,-53.491379310344826,-61.26668327984692,937.5729637976106,-53.491379310344826,937.5729637976106,290.40742317290284,167.85009903074166,0.0,2129.1008242813296,143.75389854887254,-272.93151467692024,20.01431545547181,2.7186839023237486,8.174678666208424,42.600461850680716,24.827555405035874,-67.24574712689815,629.0290738535579,-95.07241055353646,8.329899101832417,-53.870971260617864,923.178061054743,-93.85870024647649,34.96655633108929,-12.888255652803416,-36.72522955949032,-26.977217787611973,55.206752631592224,100.0,91.56739550021949,158.04746233243242
2020-02-02,38.61500204601971,-18.130990415335468,25.116801048079807,52.62012115388015,31.452579905457778,2861.4505893495248,2152.818229330332,12361.882578714009,-70.09058357657004,638.8749395323285,-74.55428571428571,527.5001666015105,-56.17871491811235,983.4683164113898,10114.899640754415,-59.06549520766773,-65.86521676877123,911.8759905790344,-59.06549520766773,911.8759905790344,276.1505452643766,203.33017384162645,0.0,2369.4581059613183,157.68686773769952,-303.51152239567693,19.851285629934857,2.7065650034639344,8.104992361874475,46.75222290979188,25.285144902002244,-67.80522851503564,695.5342121286933,-83.05350907956698,319.30814087958197,-59.16485092638348,905.1403629269046,-78.60265261418029,429.8467950172955,-13.43815174423283,-35.55460816200704,-27.711389221696557,54.975648431305935,100.0,92.1411879221805,192.78792118766526
2020-02-09,62.17371678829362,-14.32225063938619,43.286647345159764,67.08785136707611,33.33091332892728,2925.1808947080785,2168.7544660940716,10631.668152088154,-60.87320579605873,887.8965618273746,-65.77571428571429,766.0644101891899,-39.619192847140624,1427.7623203414087,9094.65174155894,-57.1611253196931,-64.23135382493119,982.8908461574091,-57.1611253196931,982.8908461574091,190.58220161579578,212.89406982419615,0.0,2425.9129087239803,166.07374905589003,-324.32414629308283,19.70282277218951,2.6955650141547327,8.013378840484364,54.37091758589241,35.454146855368094,-56.51354163185482,998.0505045187318,-79.27151405590939,420.6048284726926,-67.70735004275036,717.5131598350899,-71.74529141749014,609.8350507502878,-14.133871089745242,-38.55476953619843,-23.184816230530203,54.77165615165704,100.0,163.0031441692967,179.42569375478269
2020-02-16,50.70583128866779,-6.268081002892956,41.44707418590592,50.14591636502082,26.685768046696225,2786.1420697910335,2178.4197917786037,10186.850483145747,-52.072833415389155,1058.103047799084,-52.11857142857143,1057.2849679190847,-27.294148375310513,1659.6197916473075,9566.484657873689,-53.13404050144648,-60.82540904151013,1031.9576918814773,-53.13404050144648,1031.9576918814773,207.64955136623402,202.90734125732644,0.0,2312.59991181357,144.18489165886453,164.61457897520054,19.578900447926383,2.686497786414521,7.951141555984842,50.97283983815552,35.30835658744507,-60.13963769860311,866.4800699194245,-88.05924566107251,187.88902173819483,-79.11029122672619,407.15849902466994,-83.85951233450383,289.4139885929135,-10.289750152345123,-21.011545147958344,-22.594996698189675,54.61321852746455,100.0,127.12247584408401,155.15086371296226
2020-02-23,46.59405815904021,6.374085684430519,39.54316483453451,30.882935660047917,19.853153008993818,2625.05952923967,2173.671472570005,9409.19835889272,-62.1210134255054,764.1826635083371,-66.77714285714286,656.0115097962906,-44.355048182770695,1169.7169476503807,10015.322810190986,-46.81295715778474,-55.49965034522181,1113.1223658892966,-46.81295715778474,1113.1223658892966,218.48104276651245,193.56699678490168,0.0,2179.9758605826364,97.34258748035953,30.376868634934915,19.47482101019937,2.679079929089445,7.8857158355935875,45.6684008875893,35.73951454395456,-59.69383090313496,818.5683782134504,-88.24267155524183,167.30424246495156,-82.01375580906394,310.24153552931574,-84.08608149940694,261.64119383404255,-9.471581799267314,14.047462176569647,-24.078832428258433,54.497942427935044,100.0,114.8981788753606,124.63144146711356
2020-03-01,39.93123190623806,2.257114818449457,29.04372124131065,26.709019696564717,12.841699757103097,2451.924322885836,2161.4132486245485,9467.01330023579,-72.4630067939037,490.6618031777521,-70.04579791014135,544.4704310225547,-60.806589755012666,737.8694913119693,9684.84816790647,-48.871442590775274,-57.182805454567756,992.187356397784,-48.871442590775274,992.187356397784,318.04599107606964,186.66367510621632,0.0,2037.0947119891464,157.57915851925674,-108.44629740016553,19.360926632911003,2.6708555317505933,8.495594165610655,42.08836099736428,30.656853749796653,-69.94016949454897,544.0181593843101,-94.50663582338304,18.38922856049936,-83.43430180838217,249.84374687015895,-92.89170116305789,52.91302643271647,-9.191251752858442,33.00913809329691,-18.07212001803853,54.36535314614774,100.0,95.8074966279738,133.45256091926356
2020-03-08,78.37008895659649,5.253104106972306,66.2683369856135,58.20247125929365,12.823595106161001,2440.266872797488,2151.5268392994267,9675.412979598641,-71.11953546298422,517.0964384414318,-70.98015533053383,520.5396267850972,-46.44106232751236,1045.1513346652766,10188.925600303455,-47.37344794651385,-55.88551464390732,1020.2583379324002,-47.37344794651385,1020.2583379324002,190.52852186177853,190.17062591420805,0.0,2029.4122541619,200.22186518186018,-169.97566336608685,19.246857752572886,2.6626533956133347,8.355197913784785,84.49556389345796,66.77130313805104,-59.00383292460165,776.2854459140344,-83.7370067097966,247.2051956734881,-70.55247463684647,527.7219317795822,-72.75310040137424,482.2321991346941,-8.887886829989222,48.6477400186645,-16.42912133904013,54.23761234964153,100.0,218.15888634384152,126.59067162784719
2020-03-15,74.5041510512802,-9.765625,59.7608269003032,76.95350231528255,-16.24827863627588,1745.032133637277,2096.9640861947314,10139.13119270872,-23.596512203609056,995.4900757533046,-21.795018281535672,1011.307283118393,12.42432239672766,1524.5425005985471,9141.021494226621,-54.8828125,-62.14177794046669,598.7276465324123,-54.8828125,598.7276465324123,45.262982059017375,102.9830648603936,0.0,1448.2166276382686,24.391167363830156,-2720.3765581649704,19.123138440555532,2.653430504120813,8.262315263743014,52.64041163549729,47.192740412501344,-7.4666925932475925,1256.347858922455,-86.8237385501007,96.34072541950161,-61.55849134609643,478.6202408181459,-80.16608035201205,195.05333548436624,22.853918942484185,274.10510101842726,95.00800592722611,54.075210252699705,100.0,204.5169873412802,164.0305059807984
